date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell
2024-06-17,0.9699,0.9852,0.8616,0.8907,wait,True,3,,,,,,,2.1829,0.8616,14.345404,24.4,5
2024-06-18,0.8909,0.8943,0.753,0.8001,wait,True,3,,,,,,,2.1829,0.753,18.76494,24.4,5
2024-06-19,0.8001,0.8758,0.7912,0.8654,wait,True,3,,,,,,,2.1829,0.753,16.308101,24.4,5
2024-06-20,0.8655,0.9239,0.8582,0.8942,wait,True,3,,,,,,,2.1829,0.753,22.695883,24.4,5
2024-06-21,0.8944,0.9203,0.8662,0.9201,wait,True,3,,,,,,,2.1829,0.753,22.217795,24.4,5
2024-06-22,0.92,0.9247,0.8875,0.8909,wait,True,3,,,,,,,2.1829,0.753,22.802125,24.4,5
2024-06-23,0.8907,0.9433,0.8775,0.8811,wait,False,,SELL S3,HIGH,,,0.9433,0.9433,2.1829,,,24.4,4
2024-06-24,0.8812,0.8987,0.8075,0.8949,wait,True,4,BUY B4,LOW,B4,0.894989,0.8075,0.894989,2.1829,0.8075,11.294118,37.4,4
2024-06-25,0.8949,0.907,0.8695,0.8785,wait,True,4,,,,,,,2.1829,0.8075,12.321981,37.4,4
2024-06-26,0.8783,0.8905,0.8201,0.8297,wait,True,4,,,,,,,2.1829,0.8075,10.278638,37.4,4
2024-06-27,0.8296,0.8714,0.8257,0.8368,wait,True,4,,,,,,,2.1829,0.8075,7.913313,37.4,4
2024-06-28,0.8368,0.8448,0.7864,0.7908,wait,True,4,,,,,,,2.1829,0.7864,7.426246,37.4,4
2024-06-29,0.7907,0.8059,0.78,0.7825,wait,True,4,,,,,,,2.1829,0.78,3.320513,37.4,4
2024-06-30,0.7825,0.825,0.7728,0.8201,wait,True,4,,,,,,,2.1829,0.7728,6.754658,37.4,4
2024-07-01,0.82,0.8357,0.8056,0.8092,wait,True,4,,,,,,,2.1829,0.7728,8.139234,37.4,4
2024-07-02,0.8092,0.837,0.7997,0.8254,wait,True,4,,,,,,,2.1829,0.7728,8.307453,37.4,4
2024-07-03,0.8256,0.83,0.7673,0.776,wait,True,4,,,,,,,2.1829,0.7673,8.17151,37.4,4
2024-07-04,0.7761,0.7835,0.6697,0.6736,wait,True,4,,,,,,,2.1829,0.6697,16.992683,37.4,4
2024-07-05,0.6735,0.6748,0.5728,0.6439,wait,True,4,,,,,,,2.1829,0.5728,17.807263,37.4,4
2024-07-06,0.6439,0.7003,0.6398,0.6938,wait,True,4,,,,,,,2.1829,0.5728,22.259078,37.4,4
2024-07-07,0.6938,0.6981,0.6368,0.64,wait,True,4,,,,,,,2.1829,0.5728,21.875,37.4,4
2024-07-08,0.6401,0.697,0.6126,0.6734,wait,True,4,,,,,,,2.1829,0.5728,21.682961,37.4,4
2024-07-09,0.6733,0.7559,0.6666,0.7434,wait,True,4,,,,,,,2.1829,0.5728,31.965782,37.4,4
2024-07-10,0.7434,0.7677,0.7193,0.7379,wait,True,4,,,,,,,2.1829,0.5728,34.025838,37.4,4
2024-07-11,0.738,0.7786,0.7267,0.7558,wait,True,4,,,,,,,2.1829,0.5728,35.928771,37.4,4
2024-07-12,0.7559,0.7718,0.7308,0.7483,wait,True,4,,,,,,,2.1829,0.5728,34.74162,37.4,4
2024-07-13,0.7484,0.7673,0.7428,0.7579,wait,True,4,,,,,,,2.1829,0.5728,33.956006,37.4,4
2024-07-14,0.7579,0.8194,0.7569,0.8073,wait,False,,SELL S4,HIGH,,,0.8194,0.8194,2.1829,,,37.4,3
2024-07-15,0.807,0.8496,0.7931,0.8442,wait,False,,,,,,,,2.1829,,,,3
2024-07-16,0.844,0.8836,0.8159,0.8673,wait,False,,,,,,,,2.1829,,,,3
2024-07-17,0.8674,0.892,0.8391,0.8401,wait,False,,,,,,,,2.1829,,,,3
2024-07-18,0.8402,0.8568,0.7862,0.8109,wait,False,,,,,,,,2.1829,,,,3
2024-07-19,0.811,0.8631,0.7965,0.854,wait,False,,,,,,,,2.1829,,,,3
2024-07-20,0.854,0.8918,0.8434,0.8503,wait,False,,,,,,,,2.1829,,,,3
2024-07-21,0.8505,0.8596,0.8104,0.8591,wait,False,,,,,,,,2.1829,,,,3
2024-07-22,0.8593,0.9024,0.8258,0.8314,wait,False,,,,,,,,2.1829,,,,3
2024-07-23,0.8314,0.8471,0.8,0.8145,wait,False,,,,,,,,2.1829,,,,3
2024-07-24,0.8144,0.8262,0.7646,0.7709,wait,False,,,,,,,,2.1829,,,,3
2024-07-25,0.7708,0.7717,0.71,0.7497,wait,True,5,BUY B5,LOW,B5,0.764015,0.71,0.764015,2.1829,0.71,8.690141,52.7,3
2024-07-26,0.7496,0.7934,0.7466,0.7872,wait,True,5,,,,,,,2.1829,0.71,11.746479,52.7,3
2024-07-27,0.7872,0.799,0.7631,0.7844,wait,True,5,,,,,,,2.1829,0.71,12.535211,52.7,3
2024-07-28,0.7844,0.7844,0.7435,0.7498,wait,True,5,,,,,,,2.1829,0.71,10.478873,52.7,3
2024-07-29,0.7498,0.7851,0.7362,0.74,wait,True,5,,,,,,,2.1829,0.71,10.577465,52.7,3
2024-07-30,0.7401,0.7511,0.694,0.7078,wait,True,5,,,,,,,2.1829,0.694,8.227666,52.7,3
2024-07-31,0.7078,0.7264,0.6936,0.7071,wait,True,5,,,,,,,2.1829,0.6936,4.72895,52.7,3
2024-08-01,0.7071,0.718,0.6571,0.6961,wait,True,5,,,,,,,2.1829,0.6571,9.267996,52.7,3
2024-08-02,0.6959,0.7007,0.6347,0.6381,wait,True,5,,,,,,,2.1829,0.6347,10.398614,52.7,3
2024-08-03,0.6381,0.6537,0.5938,0.6104,wait,True,5,,,,,,,2.1829,0.5938,10.087572,52.7,3
2024-08-04,0.6105,0.6297,0.563,0.5775,wait,True,5,,,,,,,2.1829,0.563,11.847247,52.7,3
2024-08-05,0.5777,0.5815,0.4625,0.5348,wait,True,5,,,,,,,2.1829,0.4625,25.72973,52.7,3
2024-08-06,0.5349,0.6156,0.5342,0.6012,wait,True,5,,,,,,,2.1829,0.4625,33.102703,52.7,3
2024-08-07,0.6013,0.6504,0.5905,0.6167,wait,True,5,,,,,,,2.1829,0.4625,40.627027,52.7,3
2024-08-08,0.6168,0.8628,0.6,0.8525,wait,False,,SELL S5,HIGH,,,0.8628,0.8628,2.1829,,,52.7,3
2024-08-09,0.8525,0.8799,0.8246,0.8552,wait,False,,,,,,,,2.1829,,,,3
2024-08-10,0.8555,0.96,0.8482,0.9196,wait,False,,,,,,,,0.96,,,,7
2024-08-11,0.9195,0.9306,0.8585,0.8737,wait,False,,,,,,,,0.96,,,,7
2024-08-12,0.8735,1.1174,0.8731,1.0143,wait,False,,,,,,,,1.1174,,,,7
2024-08-13,1.0143,1.0165,0.9324,0.9552,wait,False,,,,,,,,1.1174,,,,7
2024-08-14,0.9552,0.9728,0.886,0.934,wait,False,,,,,,,,1.1174,,,,7
2024-08-15,0.934,0.9394,0.8231,0.8452,wait,False,,,,,,,,1.1174,,,,7
2024-08-16,0.8452,0.8847,0.8062,0.8117,wait,False,,,,,,,,1.1174,,,,7
2024-08-17,0.8118,0.851,0.7982,0.8281,wait,False,,,,,,,,1.1174,,,,7
2024-08-18,0.8281,0.8573,0.8182,0.8246,wait,False,,,,,,,,1.1174,,,,7
2024-08-19,0.8247,0.9172,0.8104,0.9012,wait,False,,,,,,,,1.1174,,,,7
2024-08-20,0.9012,0.9295,0.8657,0.8706,wait,False,,,,,,,,1.1174,,,,7
2024-08-21,0.8706,0.8845,0.8323,0.8496,wait,False,,,,,,,,1.1174,,,,7
2024-08-22,0.8495,0.8652,0.8334,0.852,wait,False,,,,,,,,1.1174,,,,7
2024-08-23,0.8521,1.0365,0.851,1.0158,wait,False,,,,,,,,1.1174,,,,7
2024-08-24,1.0158,1.0565,0.9855,1.018,wait,False,,,,,,,,1.1174,,,,7
2024-08-25,1.018,1.022,0.9566,0.999,wait,False,,,,,,,,1.1174,,,,7
2024-08-26,0.9988,1.0144,0.9263,0.9265,wait,False,,,,,,,,1.1174,,,,7
2024-08-27,0.9265,0.9768,0.8321,0.8475,wait,False,,,,,,,,1.1174,,,,7
2024-08-28,0.8475,0.8513,0.7624,0.8098,wait,False,,,,,,,,1.1174,,,,7
2024-08-29,0.8099,0.8545,0.793,0.8034,wait,False,,,,,,,,1.1174,,,,7
2024-08-30,0.8031,0.8378,0.7662,0.8319,wait,False,,,,,,,,1.1174,,,,7
2024-08-31,0.8319,0.8363,0.7843,0.7962,wait,False,,,,,,,,1.1174,,,,7
2024-09-01,0.7961,0.8129,0.756,0.7606,wait,False,,,,,,,,1.1174,,,,7
2024-09-02,0.7606,0.799,0.7415,0.7871,wait,False,,,,,,,,1.1174,,,,7
2024-09-03,0.7869,0.8376,0.78,0.7853,wait,False,,,,,,,,1.1174,,,,7
2024-09-04,0.7853,0.8339,0.7487,0.8089,wait,False,,,,,,,,1.1174,,,,7
2024-09-05,0.809,0.8403,0.78,0.7971,wait,False,,,,,,,,1.1174,,,,7
2024-09-06,0.7969,0.888,0.7889,0.8376,wait,False,,,,,,,,1.1174,,,,7
2024-09-07,0.8377,0.918,0.8288,0.8914,wait,False,,,,,,,,1.1174,,,,7
2024-09-08,0.8914,0.9865,0.8842,0.9393,wait,False,,,,,,,,1.1174,,,,7
2024-09-09,0.9393,0.974,0.8948,0.9581,wait,False,,,,,,,,1.1174,,,,7
2024-09-10,0.9581,0.9711,0.9093,0.9179,wait,False,,,,,,,,1.1174,,,,7
2024-09-11,0.918,0.9335,0.8663,0.9301,wait,False,,,,,,,,1.1174,,,,7
2024-09-12,0.9301,1.0711,0.9272,1.0395,wait,False,,,,,,,,1.1174,,,,7
2024-09-13,1.0395,1.0485,0.9927,1.0275,wait,False,,,,,,,,1.1174,,,,7
2024-09-14,1.0275,1.0692,1.0031,1.0445,wait,False,,,,,,,,1.1174,,,,7
2024-09-15,1.0445,1.142,1.041,1.0787,wait,False,,,,,,,,1.142,,,,7
2024-09-16,1.0787,1.13,1.0227,1.0419,wait,False,,,,,,,,1.142,,,,7
2024-09-17,1.042,1.1907,1.0177,1.1694,wait,False,,,,,,,,1.1907,,,,7
2024-09-18,1.1694,1.3182,1.1423,1.3141,wait,False,,,,,,,,1.3182,,,,7
2024-09-19,1.3142,1.411,1.3078,1.379,wait,False,,,,,,,,1.411,,,,7
2024-09-20,1.3794,1.5769,1.3483,1.4698,high,False,,,,,,,,1.5769,,,,7
2024-09-21,1.4699,1.5125,1.4323,1.4816,high,False,,,,,,,,1.5769,,,,7
2024-09-22,1.4817,1.6341,1.421,1.5848,high,False,,,,,,,,1.6341,,,,7
2024-09-23,1.585,1.6466,1.5088,1.5348,high,False,,,,,,,,1.6466,,,,7
2024-09-24,1.5348,1.7929,1.4931,1.743,high,False,,,,,,,,1.7929,,,,7
2024-09-25,1.7431,1.7755,1.646,1.6978,high,False,,,,,,,,1.7929,,,,7
2024-09-26,1.6978,1.7575,1.6003,1.6401,high,False,,,,,,,,1.7929,,,,7
2024-09-27,1.6401,1.7347,1.6148,1.6568,high,False,,,,,,,,1.7929,,,,7
2024-09-28,1.6568,1.6936,1.6069,1.687,high,False,,,,,,,,1.7929,,,,7
2024-09-29,1.6869,1.85,1.628,1.758,high,False,,,,,,,,1.85,,,,7
2024-09-30,1.7585,1.8408,1.7012,1.7743,high,False,,,,,,,,1.85,,,,7
2024-10-01,1.7742,1.9335,1.6589,1.7571,high,False,,,,,,,,1.9335,,,,7
2024-10-02,1.7572,1.9319,1.7387,1.856,high,False,,,,,,,,1.9335,,,,7
2024-10-03,1.856,2.0116,1.5983,1.6633,high,False,,,,,,,,2.0116,,,,7
2024-10-04,1.6633,1.8239,1.6235,1.7731,high,False,,,,,,,,2.0116,,,,7
2024-10-05,1.7732,1.7884,1.6919,1.7541,high,False,,,,,,,,2.0116,,,,7
2024-10-06,1.7544,1.8666,1.7081,1.841,high,False,,,,,,,,2.0116,,,,7
2024-10-07,1.8409,2.168,1.8364,2.0173,high,False,,,,,,,,2.168,,,,7
2024-10-08,2.0173,2.1347,1.9295,1.9868,high,False,,,,,,,,2.168,,,,7
2024-10-09,1.9869,1.9974,1.8435,1.8755,high,False,,,,,,,,2.168,,,,7
2024-10-10,1.8756,1.9049,1.7467,1.8345,high,False,,,,,,,,2.168,,,,7
2024-10-11,1.8347,2.0876,1.79,2.054,high,False,,,,,,,,2.168,,,,7
2024-10-12,2.054,2.2882,2.0032,2.2415,high,False,,,,,,,,2.2882,,,,7
2024-10-13,2.242,2.368,2.1235,2.3438,high,False,,,,,,,,2.368,,,,7
2024-10-14,2.3436,2.3498,2.2089,2.2501,high,False,,,,,,,,2.368,,,,7
2024-10-15,2.2502,2.2748,1.9725,2.0597,high,False,,,,,,,,2.368,,,,7
2024-10-16,2.0596,2.1552,1.9758,2.0828,high,False,,,,,,,,2.368,,,,7
2024-10-17,2.0829,2.1631,1.9973,2.0249,high,False,,,,,,,,2.368,,,,7
2024-10-18,2.0248,2.1528,2.0088,2.1256,high,False,,,,,,,,2.368,,,,7
2024-10-19,2.1256,2.1256,2.0401,2.0628,high,False,,,,,,,,2.368,,,,7
2024-10-20,2.0627,2.1543,2.0433,2.1282,high,False,,,,,,,,2.368,,,,7
2024-10-21,2.1283,2.1796,1.9972,2.0096,high,False,,,,,,,,2.368,,,,7
2024-10-22,2.0096,2.0336,1.8758,1.9393,high,False,,,,,,,,2.368,,,,7
2024-10-23,1.9394,1.999,1.8657,1.9775,high,False,,,,,,,,2.368,,,,7
2024-10-24,1.9775,2.0518,1.925,1.9369,high,False,,,,,,,,2.368,,,,7
2024-10-25,1.937,1.9443,1.64,1.752,high,False,,,,,,,,2.368,,,,7
2024-10-26,1.752,1.8464,1.7004,1.795,high,False,,,,,,,,2.368,,,,7
2024-10-27,1.7952,1.827,1.7248,1.7559,high,False,,,,,,,,2.368,,,,7
2024-10-28,1.7559,1.7886,1.5983,1.7729,high,False,,,,,,,,2.368,,,,7
2024-10-29,1.7726,2.0999,1.7637,2.0731,high,False,,,,,,,,2.368,,,,7
2024-10-30,2.0718,2.1329,1.9783,2.0828,high,False,,,,,,,,2.368,,,,7
2024-10-31,2.0827,2.0987,1.9368,1.9715,high,False,,,,,,,,2.368,,,,7
2024-11-01,1.9715,2.1099,1.916,1.99,high,False,,,,,,,,2.368,,,,7
2024-11-02,1.9905,2.0258,1.8687,1.9083,high,False,,,,,,,,2.368,,,,7
2024-11-03,1.9083,1.9641,1.7715,1.9466,high,False,,,,,,,,2.368,,,,7
2024-11-04,1.9464,1.9677,1.7914,1.8495,high,False,,,,,,,,2.368,,,,7
2024-11-05,1.8494,2.0702,1.8421,2.009,high,False,,,,,,,,2.368,,,,7
2024-11-06,2.0093,2.3554,1.999,2.3042,high,False,,,,,,,,2.368,,,,7
2024-11-07,2.3038,2.388,2.2081,2.319,high,False,,,,,,,,2.388,,,,7
2024-11-08,2.3193,2.3828,2.2044,2.2883,high,False,,,,,,,,2.388,,,,7
2024-11-09,2.2883,2.85,2.2304,2.7477,high,False,,,,,,,,2.85,,,,7
2024-11-10,2.7478,3.154,2.6971,3.0331,high,False,,,,,,,,3.154,,,,7
2024-11-11,3.0328,3.314,3.0228,3.2726,high,False,,,,,,,,3.314,,,,7
2024-11-12,3.2725,3.3317,2.8235,3.2151,high,False,,,,,,,,3.3317,,,,7
2024-11-13,3.2148,3.4424,2.85,3.3039,high,False,,,,,,,,3.4424,,,,7
2024-11-14,3.3039,3.5284,3.2233,3.3534,high,False,,,,,,,,3.5284,,,,7
2024-11-15,3.3532,3.6796,3.1,3.6107,high,False,,,,,,,,3.6796,,,,7
2024-11-16,3.6108,3.936,3.5792,3.7607,high,False,,,,,,,,3.936,,,,7
2024-11-17,3.761,3.9409,3.5732,3.7839,high,False,,,,,,,,3.9409,,,,7
2024-11-18,3.7846,3.9098,3.6057,3.6992,high,False,,,,,,,,3.9409,,,,7
2024-11-19,3.6993,3.85,3.6043,3.724,high,False,,,,,,,,3.9409,,,,7
2024-11-20,3.7238,3.8443,3.4229,3.5247,high,False,,,,,,,,3.9409,,,,7
2024-11-21,3.5249,3.697,3.3232,3.6252,high,False,,,,,,,,3.9409,,,,7
2024-11-22,3.6253,3.6556,3.3934,3.5653,high,False,,,,,,,,3.9409,,,,7
2024-11-23,3.5649,3.6596,3.34,3.4367,high,False,,,,,,,,3.9409,,,,7
2024-11-24,3.4369,3.5705,3.1367,3.3958,high,False,,,,,,,,3.9409,,,,7
2024-11-25,3.3963,3.4853,3.1013,3.1926,high,False,,,,,,,,3.9409,,,,7
2024-11-26,3.192,3.5414,2.9722,3.4944,high,False,,,,,,,,3.9409,,,,7
2024-11-27,3.4944,3.5028,3.2751,3.4332,high,False,,,,,,,,3.9409,,,,7
2024-11-28,3.4332,3.6554,3.3922,3.4436,high,False,,,,,,,,3.9409,,,,7
2024-11-29,3.4436,3.58,3.3584,3.4856,high,False,,,,,,,,3.9409,,,,7
2024-11-30,3.4855,3.5339,3.4115,3.4758,high,False,,,,,,,,3.9409,,,,7
2024-12-01,3.4759,3.5339,3.3336,3.4763,high,False,,,,,,,,3.9409,,,,7
2024-12-02,3.4763,3.493,3.1783,3.3894,high,False,,,,,,,,3.9409,,,,7
2024-12-03,3.3896,3.8785,3.3225,3.6951,high,False,,,,,,,,3.9409,,,,7
2024-12-04,3.6955,3.7933,3.5214,3.6737,high,False,,,,,,,,3.9409,,,,7
2024-12-05,3.6734,4.4453,3.5261,4.2274,high,False,,,,,,,,4.4453,,,,7
2024-12-06,4.2269,4.49,4.0752,4.2171,high,False,,,,,,,,4.49,,,,7
2024-12-07,4.2171,4.4487,4.1542,4.2589,high,False,,,,,,,,4.49,,,,7
2024-12-08,4.2591,4.3983,4.1214,4.2322,high,False,,,,,,,,4.49,,,,7
2024-12-09,4.2311,4.27,3.35,3.8379,high,False,,,,,,,,4.49,,,,7
2024-12-10,3.837,3.8984,3.4631,3.7135,high,False,,,,,,,,4.49,,,,7
2024-12-11,3.7135,4.406,3.5657,4.3728,high,False,,,,,,,,4.49,,,,7
2024-12-12,4.3729,4.9136,4.3543,4.6209,high,False,,,,,,,,4.9136,,,,7
2024-12-13,4.6205,4.9269,4.5402,4.7623,high,False,,,,,,,,4.9269,,,,7
2024-12-14,4.7622,4.8455,4.3502,4.4592,high,False,,,,,,,,4.9269,,,,7
2024-12-15,4.4595,4.85,4.3514,4.7834,high,False,,,,,,,,4.9269,,,,7
2024-12-16,4.7842,4.96,4.5987,4.6286,high,False,,,,,,,,4.96,,,,7
2024-12-17,4.6282,4.868,4.5659,4.6409,high,False,,,,,,,,4.96,,,,7
2024-12-18,4.6408,4.763,4.19,4.3361,high,False,,,,,,,,4.96,,,,7
2024-12-19,4.3362,4.5984,3.9339,4.0754,high,False,,,,,,,,4.96,,,,7
2024-12-20,4.0753,4.6193,3.492,4.5815,high,False,,,,,,,,4.96,,,,7
2024-12-21,4.5816,4.9099,4.2305,4.3629,high,False,,,,,,,,4.96,,,,7
2024-12-22,4.363,4.5951,4.164,4.3257,high,False,,,,,,,,4.96,,,,7
2024-12-23,4.3258,4.7576,4.1089,4.7163,high,False,,,,,,,,4.96,,,,7
2024-12-24,4.716,4.758,4.4647,4.6059,high,False,,,,,,,,4.96,,,,7
2024-12-25,4.606,4.6442,4.4531,4.4983,high,False,,,,,,,,4.96,,,,7
2024-12-26,4.4986,4.5342,4.1483,4.2024,high,False,,,,,,,,4.96,,,,7
2024-12-27,4.2023,4.4153,4.0542,4.0847,high,False,,,,,,,,4.96,,,,7
2024-12-28,4.0848,4.2678,3.9782,4.2133,high,False,,,,,,,,4.96,,,,7
2024-12-29,4.2133,4.28,4.0527,4.0921,high,False,,,,,,,,4.96,,,,7
2024-12-30,4.0922,4.3748,3.946,4.1811,high,False,,,,,,,,4.96,,,,7
2024-12-31,4.1812,4.3463,4.0479,4.1225,high,False,,,,,,,,4.96,,,,7
2025-01-01,4.1226,4.3187,4.046,4.2847,high,False,,,,,,,,4.96,,,,7
2025-01-02,4.2848,4.4659,4.256,4.3526,high,False,,,,,,,,4.96,,,,7
2025-01-03,4.3527,4.9888,4.2436,4.9843,high,False,,,,,,,,4.9888,,,,7
2025-01-04,4.9842,5.3598,4.8406,5.2902,high,False,,,,,,,,5.3598,,,,7
2025-01-05,5.2902,5.3256,5.1183,5.2443,high,False,,,,,,,,5.3598,,,,7
2025-01-06,5.2444,5.3687,4.9779,5.09,high,False,,,,,,,,5.3687,,,,7
2025-01-07,5.09,5.1717,4.75,4.7852,high,False,,,,,,,,5.3687,,,,7
2025-01-08,4.7852,4.9159,4.3853,4.8961,high,False,,,,,,,,5.3687,,,,7
2025-01-09,4.896,4.896,4.4954,4.7506,high,False,,,,,,,,5.3687,,,,7
2025-01-10,4.7506,5.2519,4.7338,5.1229,high,False,,,,,,,,5.3687,,,,7
2025-01-11,5.1229,5.1429,4.9039,4.97,high,False,,,,,,,,5.3687,,,,7
2025-01-12,4.9699,4.9823,4.6884,4.7328,high,False,,,,,,,,5.3687,,,,7
2025-01-13,4.7328,4.8606,4.253,4.7487,high,False,,,,,,,,5.3687,,,,7
2025-01-14,4.7488,4.764,4.5411,4.5855,high,False,,,,,,,,5.3687,,,,7
2025-01-15,4.5855,4.8919,4.4326,4.8359,high,False,,,,,,,,5.3687,,,,7
2025-01-16,4.836,5.0574,4.5802,4.749,high,False,,,,,,,,5.3687,,,,7
2025-01-17,4.749,4.9687,4.7121,4.8382,high,False,,,,,,,,5.3687,,,,7
2025-01-18,4.8381,5.1396,4.6107,5.004,high,False,,,,,,,,5.3687,,,,7
2025-01-19,5.004,5.0275,4.3903,4.5071,high,False,,,,,,,,5.3687,,,,7
2025-01-20,4.5067,4.847,4.29,4.4181,high,False,,,,,,,,5.3687,,,,7
2025-01-21,4.4181,4.7989,4.2167,4.6581,high,False,,,,,,,,5.3687,,,,7
2025-01-22,4.658,4.7055,4.452,4.4711,high,False,,,,,,,,5.3687,,,,7
2025-01-23,4.471,4.4778,4.156,4.3023,high,False,,,,,,,,5.3687,,,,7
2025-01-24,4.3023,4.4841,4.1612,4.2016,high,False,,,,,,,,5.3687,,,,7
2025-01-25,4.2017,4.2598,4.0985,4.13,high,False,,,,,,,,5.3687,,,,7
2025-01-26,4.13,4.2226,3.8618,3.87,high,False,,,,,,,,5.3687,,,,7
2025-01-27,3.8701,4.0167,3.4952,3.9636,high,False,,,,,,,,5.3687,,,,7
2025-01-28,3.9637,4.0138,3.6087,3.6528,high,False,,,,,,,,5.3687,,,,7
2025-01-29,3.6535,3.8927,3.6011,3.6984,high,False,,,,,,,,5.3687,,,,7
2025-01-30,3.6985,4.2148,3.6661,4.118,high,False,,,,,,,,5.3687,,,,7
2025-01-31,4.1181,4.2526,4.0105,4.0891,high,False,,,,,,,,5.3687,,,,7
2025-02-01,4.0883,4.1195,3.721,3.7347,high,False,,,,,,,,5.3687,,,,7
2025-02-02,3.7347,3.8588,3.0758,3.3072,high,False,,,,,,,,5.3687,,,,7
