date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell
2025-02-03,3.3073,3.8325,2.39,3.6504,wait,False,,SELL S1,HIGH,B1,3.006472,3.8325,3.8325,5.3687,,,7.7,7
2025-02-04,3.6504,3.8999,3.2744,3.594,wait,False,,,,,,,,5.3687,,,,7
2025-02-05,3.5951,3.7202,3.3029,3.3302,wait,False,,,,,,,,5.3687,,,,7
2025-02-06,3.3303,3.5123,3.1045,3.1358,wait,False,,,,,,,,5.3687,,,,7
2025-02-07,3.1358,3.3875,2.9042,3.0139,wait,False,,SELL S1,HIGH,B1,3.006472,3.3875,3.3875,5.3687,,,7.7,7
2025-02-08,3.014,3.0893,2.8832,3.0624,wait,True,1,BUY B1,LOW,B1,3.006472,2.8832,3.006472,5.3687,2.8832,7.148307,7.7,7
2025-02-09,3.0627,3.1831,2.8679,2.9952,wait,False,,SELL S1,HIGH,,,3.1831,3.1831,5.3687,,,7.7,7
2025-02-10,2.9951,3.3072,2.9006,3.2159,wait,False,,SELL S1,HIGH,B1,3.006472,3.3072,3.3072,5.3687,,,7.7,7
2025-02-11,3.2158,3.5854,3.2012,3.3279,wait,False,,,,,,,,5.3687,,,,7
2025-02-12,3.3278,3.6699,3.08,3.5821,wait,False,,,,,,,,5.3687,,,,7
2025-02-13,3.5822,3.6566,3.4093,3.4676,wait,False,,,,,,,,5.3687,,,,7
2025-02-14,3.4677,3.7386,3.4267,3.5531,wait,False,,,,,,,,5.3687,,,,7
2025-02-15,3.5532,3.5995,3.3736,3.4178,wait,False,,,,,,,,5.3687,,,,7
2025-02-16,3.4177,3.4638,3.2482,3.2688,wait,False,,,,,,,,5.3687,,,,7
2025-02-17,3.2689,3.3573,3.1437,3.2183,wait,False,,,,,,,,5.3687,,,,7
2025-02-18,3.2183,3.2352,2.9205,3.0652,wait,False,,SELL S1,HIGH,B1,3.006472,3.2352,3.2352,5.3687,,,7.7,7
2025-02-19,3.0653,3.2601,3.0059,3.2182,wait,False,,SELL S1,HIGH,B1,3.006472,3.2601,3.2601,5.3687,,,7.7,7
2025-02-20,3.2182,3.4801,3.1891,3.4508,wait,False,,,,,,,,5.3687,,,,7
2025-02-21,3.4507,3.5699,3.2213,3.2695,wait,False,,,,,,,,5.3687,,,,7
2025-02-22,3.2696,3.4551,3.2516,3.4216,wait,False,,,,,,,,5.3687,,,,7
2025-02-23,3.4216,3.4866,3.2852,3.3782,wait,False,,,,,,,,5.3687,,,,7
2025-02-24,3.3782,3.4496,2.8,2.8304,wait,False,,SELL S1,HIGH,B1,3.006472,3.4496,3.4496,5.3687,,,7.7,7
2025-02-25,2.8304,3.0158,2.6338,2.9577,wait,False,,SELL S1,HIGH,B1,3.006472,3.0158,3.0158,5.3687,,,7.7,7
2025-02-26,2.9577,3.096,2.7434,2.8831,wait,False,,SELL S1,HIGH,B1,3.006472,3.096,3.096,5.3687,,,7.7,7
2025-02-27,2.8832,2.9803,2.7588,2.7888,wait,False,,SELL S1,HIGH,B1,3.006472,2.9803,2.9803,5.3687,,,7.7,6
2025-02-28,2.7889,2.8577,2.5165,2.83,wait,True,2,BUY B2,LOW,B2,2.791724,2.5165,2.791724,5.3687,2.5165,13.558514,17.3,6
2025-03-01,2.8301,2.925,2.7816,2.8194,wait,True,2,,,,,,,5.3687,2.5165,16.232863,17.3,6
2025-03-02,2.8195,3.2513,2.791,3.1935,wait,False,,SELL S2,HIGH,,,3.2513,3.2513,5.3687,,,17.3,7
2025-03-03,3.1935,3.2073,2.5831,2.6179,wait,False,,SELL S1,HIGH,B1,3.006472,3.2073,3.2073,5.3687,,,7.7,7
2025-03-04,2.6181,2.6534,2.2559,2.5262,wait,False,,SELL S1,HIGH,B1,3.006472,2.6534,2.6534,5.3687,,,7.7,5
2025-03-05,2.5261,2.6909,2.4424,2.6332,wait,True,3,BUY B3,LOW,B3,2.469602,2.4424,2.469602,5.3687,2.4424,10.174419,24.4,5
2025-03-06,2.6331,3.0,2.5879,2.7361,wait,True,3,,,,,,,5.3687,2.4424,22.830003,24.4,5
2025-03-07,2.7361,2.8909,2.5613,2.5826,wait,True,3,,,,,,,5.3687,2.4424,18.363085,24.4,5
2025-03-08,2.5827,2.6299,2.4674,2.4834,wait,True,3,,,,,,,5.3687,2.4424,7.676875,24.4,5
2025-03-09,2.4833,2.5251,2.251,2.2898,wait,True,3,,,,,,,5.3687,2.251,12.17681,24.4,5
2025-03-10,2.2899,2.4494,2.0577,2.0888,wait,True,3,,,,,,,5.3687,2.0577,19.035817,24.4,5
2025-03-11,2.089,2.3063,1.9626,2.2288,wait,True,3,,,,,,,5.3687,1.9626,17.512483,24.4,5
2025-03-12,2.2297,2.3762,2.1716,2.2854,wait,True,3,,,,,,,5.3687,1.9626,21.074085,24.4,5
2025-03-13,2.2846,2.343,2.1143,2.1635,wait,True,3,,,,,,,5.3687,1.9626,19.382452,24.4,5
2025-03-14,2.1635,2.3862,2.1592,2.3254,wait,True,3,,,,,,,5.3687,1.9626,21.583614,24.4,5
2025-03-15,2.3249,2.4269,2.3,2.3523,wait,True,3,,,,,,,5.3687,1.9626,23.657393,24.4,5
2025-03-16,2.3523,2.3677,2.2051,2.2314,wait,True,3,,,,,,,5.3687,1.9626,20.640986,24.4,5
2025-03-17,2.2314,2.3815,2.2288,2.379,wait,True,3,,,,,,,5.3687,1.9626,21.344135,24.4,5
2025-03-18,2.379,2.3884,2.2206,2.2847,wait,True,3,,,,,,,5.3687,1.9626,21.69571,24.4,5
2025-03-19,2.2848,2.4867,2.2771,2.4745,wait,False,,SELL S3,HIGH,,,2.4867,2.4867,5.3687,,,24.4,5
2025-03-20,2.4744,2.5014,2.3431,2.3571,wait,True,3,BUY B3,LOW,B3,2.469602,2.3431,2.469602,5.3687,2.3431,6.756007,24.4,5
2025-03-21,2.3567,2.3694,2.2325,2.2527,wait,True,3,,,,,,,5.3687,2.2325,6.132139,24.4,5
2025-03-22,2.2525,2.3089,2.2331,2.2638,wait,True,3,,,,,,,5.3687,2.2325,3.422172,24.4,5
2025-03-23,2.2638,2.3006,2.2358,2.2925,wait,True,3,,,,,,,5.3687,2.2325,3.050392,24.4,5
2025-03-24,2.2926,2.4508,2.2604,2.3975,wait,True,3,,,,,,,5.3687,2.2325,9.778275,24.4,5
2025-03-25,2.3975,2.4843,2.3344,2.4574,wait,True,3,,,,,,,5.3687,2.2325,11.278835,24.4,5
2025-03-26,2.4575,2.6527,2.4391,2.6198,wait,True,3,,,,,,,5.3687,2.2325,18.821948,24.4,5
2025-03-27,2.6196,2.8309,2.6069,2.7811,wait,False,,SELL S3,HIGH,,,2.8309,2.8309,5.3687,,,24.4,6
2025-03-28,2.7808,2.799,2.4698,2.5058,wait,True,2,BUY B2,LOW,B2,2.791724,2.4698,2.791724,5.3687,2.4698,13.329014,17.3,6
2025-03-29,2.5058,2.5458,2.2492,2.3114,wait,True,2,,,,,,,5.3687,2.2492,13.186911,17.3,6
2025-03-30,2.3114,2.4556,2.2804,2.3515,wait,True,2,,,,,,,5.3687,2.2492,9.176596,17.3,6
2025-03-31,2.3518,2.3567,2.1815,2.2674,wait,True,2,,,,,,,5.3687,2.1815,8.031171,17.3,6
2025-04-01,2.2674,2.5279,2.2522,2.4075,wait,True,2,,,,,,,5.3687,2.1815,15.878982,17.3,6
2025-04-02,2.4076,2.55,2.2524,2.3081,wait,True,2,,,,,,,5.3687,2.1815,16.892047,17.3,6
2025-04-03,2.3079,2.4391,2.1821,2.2632,wait,True,2,,,,,,,5.3687,2.1815,11.808389,17.3,6
2025-04-04,2.2635,2.325,2.1285,2.2577,wait,True,2,,,,,,,5.3687,2.1285,9.231853,17.3,6
2025-04-05,2.2577,2.2776,2.1815,2.2163,wait,True,2,,,,,,,5.3687,2.1285,7.004933,17.3,6
2025-04-06,2.2164,2.2244,1.8829,1.9215,wait,False,,SELL S2,HIGH,,,2.2244,2.2244,5.3687,,,17.3,4
2025-04-07,1.9215,2.1,1.7174,2.0191,wait,True,4,BUY B4,LOW,B4,2.201167,1.7174,2.201167,5.3687,1.7174,22.277862,37.4,4
2025-04-08,2.0192,2.1031,1.9239,1.9306,wait,True,4,,,,,,,5.3687,1.7174,22.458367,37.4,4
2025-04-09,1.9306,2.2887,1.8627,2.2217,wait,True,4,,,,,,,5.3687,1.7174,33.265401,37.4,4
2025-04-10,2.2216,2.2304,2.0511,2.1127,wait,True,4,,,,,,,5.3687,1.7174,29.870735,37.4,4
2025-04-11,2.1126,2.2499,2.0966,2.1882,wait,True,4,,,,,,,5.3687,1.7174,31.006172,37.4,4
2025-04-12,2.188,2.3979,2.1575,2.3463,wait,False,,SELL S4,HIGH,,,2.3979,2.3979,5.3687,,,37.4,4
2025-04-13,2.3465,2.4175,2.2032,2.2335,wait,False,,,,,,,,5.3687,,,,4
2025-04-14,2.2335,2.351,2.1724,2.1925,wait,True,4,BUY B4,LOW,B4,2.201167,2.1724,2.201167,5.3687,2.1724,8.221322,37.4,4
2025-04-15,2.1925,2.25,2.0836,2.0889,wait,True,4,,,,,,,5.3687,2.0836,7.986178,37.4,4
2025-04-16,2.0887,2.1356,2.0212,2.0555,wait,True,4,,,,,,,5.3687,2.0212,5.660004,37.4,4
2025-04-17,2.0556,2.1705,2.0437,2.123,wait,True,4,,,,,,,5.3687,2.0212,7.386701,37.4,4
2025-04-18,2.1231,2.1542,2.0951,2.1202,wait,True,4,,,,,,,5.3687,2.0212,6.580249,37.4,4
2025-04-19,2.1203,2.1789,2.1111,2.1549,wait,True,4,,,,,,,5.3687,2.0212,7.802296,37.4,4
2025-04-20,2.155,2.1722,2.0821,2.1135,wait,True,4,,,,,,,5.3687,2.0212,7.470809,37.4,4
2025-04-21,2.1135,2.2852,2.1096,2.1964,wait,True,4,,,,,,,5.3687,2.0212,13.061548,37.4,4
2025-04-22,2.1965,2.7488,2.1679,2.6674,wait,True,4,,,,,,,5.3687,2.0212,35.998417,37.4,4
2025-04-23,2.6672,3.0786,2.6672,2.9662,wait,False,,SELL S4,HIGH,,,3.0786,3.0786,5.3687,,,37.4,7
2025-04-24,2.9656,3.3944,2.895,3.3437,wait,False,,SELL S1,HIGH,B1,3.006472,3.3944,3.3944,5.3687,,,7.7,7
2025-04-25,3.3438,3.8121,3.2736,3.519,wait,False,,,,,,,,3.8121,,,,7
2025-04-26,3.519,3.6491,3.3554,3.5197,wait,False,,,,,,,,3.8121,,,,7
2025-04-27,3.5198,3.6551,3.4235,3.5581,wait,False,,,,,,,,3.8121,,,,7
2025-04-28,3.5579,3.875,3.39,3.5265,wait,False,,,,,,,,3.875,,,,7
2025-04-29,3.5269,3.6349,3.4199,3.5319,wait,False,,,,,,,,3.875,,,,7
2025-04-30,3.5318,3.6036,3.2721,3.5053,wait,False,,,,,,,,3.875,,,,7
2025-05-01,3.5051,3.7666,3.4551,3.5504,wait,False,,,,,,,,3.875,,,,7
2025-05-02,3.5504,3.5717,3.3891,3.4259,wait,False,,,,,,,,3.875,,,,7
2025-05-03,3.4259,3.4637,3.265,3.3351,wait,False,,,,,,,,3.875,,,,7
2025-05-04,3.3353,3.36,3.1548,3.2747,wait,False,,,,,,,,3.875,,,,7
2025-05-05,3.2748,3.4942,3.2109,3.4234,wait,False,,,,,,,,3.875,,,,7
2025-05-06,3.4231,3.4277,3.12,3.3458,wait,False,,,,,,,,3.875,,,,7
2025-05-07,3.3461,3.4467,3.2333,3.3314,wait,False,,,,,,,,3.875,,,,7
2025-05-08,3.3308,4.1,3.3157,4.0335,wait,False,,,,,,,,4.1,,,,7
2025-05-09,4.0332,4.0771,3.8141,3.9504,wait,False,,,,,,,,4.1,,,,7
2025-05-10,3.9503,4.158,3.833,4.1214,wait,False,,,,,,,,4.158,,,,7
2025-05-11,4.1213,4.274,3.8902,4.0175,wait,False,,,,,,,,4.274,,,,7
2025-05-12,4.0176,4.2989,3.808,3.9632,wait,False,,,,,,,,4.2989,,,,7
2025-05-13,3.9632,4.1139,3.815,4.0632,wait,False,,,,,,,,4.2989,,,,7
2025-05-14,4.0631,4.0834,3.8523,3.9152,wait,False,,,,,,,,4.2989,,,,7
2025-05-15,3.9154,3.96,3.6358,3.8486,wait,False,,,,,,,,4.2989,,,,7
2025-05-16,3.8487,3.9513,3.7186,3.7802,wait,False,,,,,,,,4.2989,,,,7
2025-05-17,3.7802,3.863,3.672,3.8018,wait,False,,,,,,,,4.2989,,,,7
2025-05-18,3.8016,4.0051,3.6888,3.9423,wait,False,,,,,,,,4.2989,,,,7
2025-05-19,3.9423,3.9725,3.5842,3.8373,wait,False,,,,,,,,4.2989,,,,7
2025-05-20,3.8375,3.941,3.7802,3.8542,wait,False,,,,,,,,4.2989,,,,7
2025-05-21,3.8543,4.0685,3.7974,3.9286,wait,False,,,,,,,,4.2989,,,,7
2025-05-22,3.9289,4.2,3.6589,3.8898,wait,False,,,,,,,,4.2989,,,,7
2025-05-23,3.8898,3.9599,3.5293,3.5816,wait,False,,,,,,,,4.2989,,,,7
2025-05-24,3.5813,3.6963,3.5666,3.6258,wait,False,,,,,,,,4.2989,,,,7
2025-05-25,3.6258,3.6664,3.4274,3.6005,wait,False,,,,,,,,4.2989,,,,7
2025-05-26,3.6005,3.6615,3.454,3.4899,wait,False,,,,,,,,4.2989,,,,7
2025-05-27,3.49,3.735,3.4041,3.6722,wait,False,,,,,,,,4.2989,,,,7
2025-05-28,3.6722,3.7448,3.4807,3.605,wait,False,,,,,,,,4.2989,,,,7
2025-05-29,3.6052,3.7508,3.5015,3.5254,wait,False,,,,,,,,4.2989,,,,7
2025-05-30,3.5255,3.5508,3.1702,3.1881,wait,False,,,,,,,,4.2989,,,,7
2025-05-31,3.1878,3.3133,3.053,3.2457,wait,False,,,,,,,,4.2989,,,,7
2025-06-01,3.2457,3.3649,3.1857,3.343,wait,False,,,,,,,,4.2989,,,,7
2025-06-02,3.3431,3.3701,3.2237,3.3309,wait,False,,,,,,,,4.2989,,,,7
2025-06-03,3.3308,3.3911,3.2155,3.2512,wait,False,,,,,,,,4.2989,,,,7
2025-06-04,3.2512,3.2923,3.1553,3.1632,wait,False,,,,,,,,4.2989,,,,7
2025-06-05,3.1632,3.23,2.8467,2.9208,wait,False,,,,,,,,4.2989,,,,7
2025-06-06,2.9208,3.2214,2.915,3.1939,wait,False,,,,,,,,4.2989,,,,7
2025-06-07,3.1938,3.3131,3.1702,3.2427,wait,False,,,,,,,,4.2989,,,,7
2025-06-08,3.2427,3.2822,3.179,3.2232,wait,False,,,,,,,,4.2989,,,,7
2025-06-09,3.223,3.4687,3.1828,3.4483,wait,False,,,,,,,,4.2989,,,,7
2025-06-10,3.4484,3.5597,3.3646,3.4928,wait,False,,,,,,,,4.2989,,,,7
2025-06-11,3.4927,3.5285,3.3387,3.3947,wait,False,,,,,,,,4.2989,,,,7
2025-06-12,3.3949,3.3998,3.1832,3.2078,wait,False,,,,,,,,4.2989,,,,7
2025-06-13,3.2078,3.2105,2.9186,3.0758,wait,False,,,,,,,,4.2989,,,,7
2025-06-14,3.0759,3.0774,2.8051,2.947,wait,False,,,,,,,,4.2989,,,,7
2025-06-15,2.9471,3.043,2.9433,3.0233,wait,False,,,,,,,,4.2989,,,,7
2025-06-16,3.0234,3.1589,2.9283,2.9962,wait,False,,,,,,,,4.2989,,,,7
2025-06-17,2.9963,3.0569,2.8028,2.8326,wait,False,,,,,,,,4.2989,,,,7
2025-06-18,2.8326,2.9181,2.68,2.828,wait,False,,,,,,,,4.2989,,,,7
2025-06-19,2.8281,2.8679,2.7842,2.8287,wait,False,,,,,,,,4.2989,,,,7
2025-06-20,2.8288,2.8852,2.65,2.7163,wait,False,,,,,,,,4.2989,,,,7
2025-06-21,2.7164,2.7543,2.4568,2.5689,wait,False,,,,,,,,4.2989,,,,7
2025-06-22,2.5689,2.6164,2.2937,2.4495,wait,False,,SELL S1,HIGH,B1,2.407384,2.6164,2.6164,4.2989,,,7.7,7
2025-06-23,2.4495,2.8562,2.3925,2.8276,wait,False,,SELL S1,HIGH,B1,2.407384,2.8562,2.8562,4.2989,,,7.7,7
2025-06-24,2.8277,2.9131,2.7331,2.7984,wait,False,,,,,,,,4.2989,,,,7
2025-06-25,2.7984,2.8449,2.7026,2.7316,wait,False,,,,,,,,4.2989,,,,7
2025-06-26,2.732,2.8053,2.5501,2.6012,wait,False,,,,,,,,4.2989,,,,7
2025-06-27,2.6013,2.7958,2.5806,2.7213,wait,False,,,,,,,,4.2989,,,,7
2025-06-28,2.7214,2.8439,2.6794,2.8018,wait,False,,,,,,,,4.2989,,,,7
2025-06-29,2.8017,2.9278,2.7686,2.8997,wait,False,,,,,,,,4.2989,,,,7
2025-06-30,2.8997,2.9106,2.7363,2.7769,wait,False,,,,,,,,4.2989,,,,7
2025-07-01,2.777,2.8131,2.6594,2.672,wait,False,,,,,,,,4.2989,,,,7
2025-07-02,2.6721,2.9615,2.6485,2.8986,wait,False,,,,,,,,4.2989,,,,7
2025-07-03,2.8986,3.0897,2.872,3.0224,wait,False,,,,,,,,4.2989,,,,7
2025-07-04,3.0225,3.084,2.7,2.8755,wait,False,,,,,,,,4.2989,,,,7
2025-07-05,2.8755,2.9356,2.8547,2.8987,wait,False,,,,,,,,4.2989,,,,7
2025-07-06,2.8988,2.9686,2.8668,2.9089,wait,False,,,,,,,,4.2989,,,,7
2025-07-07,2.909,2.9515,2.802,2.8579,wait,False,,,,,,,,4.2989,,,,7
2025-07-08,2.858,2.934,2.8261,2.8947,wait,False,,,,,,,,4.2989,,,,7
2025-07-09,2.8947,3.0995,2.8783,3.0726,wait,False,,,,,,,,4.2989,,,,7
2025-07-10,3.0729,3.5013,3.0594,3.4909,wait,False,,,,,,,,4.2989,,,,7
2025-07-11,3.491,3.5719,3.3,3.3868,wait,False,,,,,,,,4.2989,,,,7
2025-07-12,3.3869,3.4745,3.3094,3.4019,wait,False,,,,,,,,4.2989,,,,7
2025-07-13,3.402,3.5411,3.3791,3.4899,wait,False,,,,,,,,4.2989,,,,7
2025-07-14,3.4899,4.0017,3.4878,3.8892,wait,False,,,,,,,,4.2989,,,,7
2025-07-15,3.8892,4.1081,3.81,4.1014,wait,False,,,,,,,,4.2989,,,,7
2025-07-16,4.1015,4.1024,3.9211,3.9424,wait,False,,,,,,,,4.2989,,,,7
2025-07-17,3.9423,4.0786,3.85,4.0077,wait,False,,,,,,,,4.2989,,,,7
2025-07-18,4.0077,4.248,3.6519,3.7819,wait,False,,,,,,,,4.2989,,,,7
2025-07-19,3.7817,3.8556,3.6914,3.8346,wait,False,,,,,,,,4.2989,,,,7
2025-07-20,3.8348,4.0341,3.8082,3.891,wait,False,,,,,,,,4.2989,,,,7
2025-07-21,3.891,4.0948,3.835,3.961,wait,False,,,,,,,,4.2989,,,,7
2025-07-22,3.9611,4.0504,3.8028,4.0093,wait,False,,,,,,,,4.2989,,,,7
2025-07-23,4.0095,4.0264,3.5842,3.7179,wait,False,,,,,,,,4.2989,,,,7
2025-07-24,3.7179,3.8724,3.5125,3.7205,wait,False,,,,,,,,4.2989,,,,7
2025-07-25,3.7207,4.0026,3.5889,3.948,wait,False,,,,,,,,4.2989,,,,7
2025-07-26,3.9481,4.3449,3.9349,4.1595,wait,False,,,,,,,,4.2989,,,,7
2025-07-27,4.1597,4.4289,4.1204,4.326,wait,False,,,,,,,,4.2989,,,,7
2025-07-28,4.326,4.4436,3.8818,3.9084,wait,False,,,,,,,,4.2989,,,,7
2025-07-29,3.9084,4.008,3.751,3.8128,wait,False,,,,,,,,4.2989,,,,7
2025-07-30,3.8128,3.8559,3.62,3.758,wait,False,,,,,,,,4.2989,,,,7
2025-07-31,3.7582,3.9609,3.5896,3.614,wait,False,,,,,,,,4.2989,,,,7
2025-08-01,3.6138,3.6343,3.3543,3.4592,wait,False,,,,,,,,4.2989,,,,7
2025-08-02,3.4591,3.5346,3.2663,3.3344,wait,False,,,,,,,,4.2989,,,,7
2025-08-03,3.3344,3.4832,3.2803,3.4466,wait,False,,,,,,,,4.2989,,,,7
2025-08-04,3.4465,3.6352,3.4082,3.5893,wait,False,,,,,,,,4.2989,,,,7
2025-08-05,3.5892,3.6023,3.3432,3.411,wait,False,,,,,,,,4.2989,,,,7
2025-08-06,3.4111,3.5292,3.3272,3.4986,wait,False,,,,,,,,4.2989,,,,7
2025-08-07,3.4984,3.7947,3.443,3.7894,wait,False,,,,,,,,4.2989,,,,7
2025-08-08,3.7894,3.8852,3.7131,3.8387,wait,False,,,,,,,,4.2989,,,,7
2025-08-09,3.8387,3.9812,3.8265,3.8976,wait,False,,,,,,,,4.2989,,,,7
2025-08-10,3.8977,4.0,3.7804,3.8754,wait,False,,,,,,,,4.2989,,,,7
2025-08-11,3.8752,3.9779,3.6213,3.6535,wait,False,,,,,,,,4.2989,,,,7
2025-08-12,3.6533,3.935,3.6,3.8837,wait,False,,,,,,,,4.2989,,,,7
2025-08-13,3.883,4.0726,3.8152,4.0049,wait,False,,,,,,,,4.2989,,,,7
2025-08-14,4.0047,4.1811,3.6514,3.7548,wait,False,,,,,,,,4.2989,,,,7
2025-08-15,3.7548,3.8816,3.6184,3.711,wait,False,,,,,,,,4.2989,,,,7
2025-08-16,3.7109,3.781,3.6677,3.7734,wait,False,,,,,,,,4.2989,,,,7
2025-08-17,3.7735,3.8946,3.7103,3.7639,wait,False,,,,,,,,4.2989,,,,7
2025-08-18,3.7639,3.776,3.5202,3.6027,wait,False,,,,,,,,4.2989,,,,7
2025-08-19,3.6027,3.6766,3.4146,3.4222,wait,False,,,,,,,,4.2989,,,,7
2025-08-20,3.422,3.5885,3.3798,3.5575,wait,False,,,,,,,,4.2989,,,,7
2025-08-21,3.5577,3.5832,3.3844,3.4129,wait,False,,,,,,,,4.2989,,,,7
2025-08-22,3.4126,3.7796,3.3047,3.7603,wait,False,,,,,,,,4.2989,,,,7
2025-08-23,3.7602,3.805,3.6058,3.7367,wait,False,,,,,,,,4.2989,,,,7
2025-08-24,3.7368,3.8498,3.6014,3.6806,wait,False,,,,,,,,4.2989,,,,7
2025-08-25,3.6806,3.7378,3.3122,3.3404,wait,False,,,,,,,,4.2989,,,,7
2025-08-26,3.3405,3.4912,3.3233,3.453,wait,False,,,,,,,,4.2989,,,,7
2025-08-27,3.4531,3.5204,3.4112,3.437,wait,False,,,,,,,,4.2989,,,,7
2025-08-28,3.4371,3.5294,3.4125,3.4914,wait,False,,,,,,,,4.2989,,,,7
2025-08-29,3.4913,3.4994,3.2106,3.2822,wait,False,,,,,,,,4.2989,,,,7
2025-08-30,3.2823,3.3445,3.2236,3.3065,wait,False,,,,,,,,4.2989,,,,7
2025-08-31,3.3066,3.3505,3.2454,3.2494,wait,False,,,,,,,,4.2989,,,,7
2025-09-01,3.2494,3.339,3.1101,3.2042,wait,False,,,,,,,,4.2989,,,,7
2025-09-02,3.2043,3.3215,3.1908,3.3168,wait,False,,,,,,,,4.2989,,,,7
2025-09-03,3.3169,3.4065,3.2671,3.3876,wait,False,,,,,,,,4.2989,,,,7
2025-09-04,3.3876,3.4005,3.2329,3.2857,wait,False,,,,,,,,4.2989,,,,7
2025-09-05,3.2854,3.4562,3.2742,3.3743,wait,False,,,,,,,,4.2989,,,,7
2025-09-06,3.3743,3.408,3.3135,3.3356,wait,False,,,,,,,,4.2989,,,,7
2025-09-07,3.3357,3.3833,3.3342,3.3719,wait,False,,,,,,,,4.2989,,,,7
